,CENTRO_SALUD,ANIO,RANGO_EDAD,VACUNA,MES,PROVINCIA,DISTRITO,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO,%,CANTIDAD
12915,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,ENERO,CORONEL PORTILLO,CALLERIA,,168924,924269,0.0,0
12916,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,FEBRERO,CORONEL PORTILLO,CALLERIA,,168924,1000320,0.0,0
12917,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,JULIO,CORONEL PORTILLO,CALLERIA,,168924,1352080,0.0,0
12918,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,JUNIO,CORONEL PORTILLO,CALLERIA,,168924,1235133,0.0,0
12919,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,MARZO,CORONEL PORTILLO,CALLERIA,,168924,1003216,0.0,0
12920,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,MAYO,CORONEL PORTILLO,CALLERIA,,168924,1030125,0.0,0
12921,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1813790,0.0,0
12922,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,OCTUBRE,CORONEL PORTILLO,CALLERIA,,168924,619318,0.0,0
12923,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,PENTA,SETIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,85800,0.0,0
12924,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,ABRIL,CORONEL PORTILLO,CALLERIA,,168924,998497,0.0,0
12925,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,AGOSTO,CORONEL PORTILLO,CALLERIA,,168924,3650033,0.0,0
12926,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,DICIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1953340,0.0,0
12927,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,ENERO,CORONEL PORTILLO,CALLERIA,,168924,924269,0.0,0
12928,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,FEBRERO,CORONEL PORTILLO,CALLERIA,,168924,1000320,0.0,0
12929,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,JULIO,CORONEL PORTILLO,CALLERIA,,168924,1352080,0.0,0
12930,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,JUNIO,CORONEL PORTILLO,CALLERIA,,168924,1235133,0.0,0
12931,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,MARZO,CORONEL PORTILLO,CALLERIA,,168924,1003216,0.0,0
12932,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,MAYO,CORONEL PORTILLO,CALLERIA,,168924,1030125,0.0,0
12933,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1813790,0.0,0
12934,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,OCTUBRE,CORONEL PORTILLO,CALLERIA,,168924,619318,0.0,0
12935,HOSPITAL II PUCALLPA ESSALUD,2019,<1_ANIO,ROTA,SETIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,85800,0.0,0
12936,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,ABRIL,CORONEL PORTILLO,CALLERIA,,168924,998497,0.0,0
12937,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,AGOSTO,CORONEL PORTILLO,CALLERIA,,168924,3650033,0.0,0
12938,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,DICIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1953340,0.0,0
12939,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,ENERO,CORONEL PORTILLO,CALLERIA,,168924,924269,0.0,0
12940,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,FEBRERO,CORONEL PORTILLO,CALLERIA,,168924,1000320,0.0,0
12941,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,JULIO,CORONEL PORTILLO,CALLERIA,,168924,1352080,0.0,0
12942,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,JUNIO,CORONEL PORTILLO,CALLERIA,,168924,1235133,0.0,0
12943,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,MARZO,CORONEL PORTILLO,CALLERIA,,168924,1003216,0.0,0
12944,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,MAYO,CORONEL PORTILLO,CALLERIA,,168924,1030125,0.0,0
12945,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1813790,0.0,0
12946,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,OCTUBRE,CORONEL PORTILLO,CALLERIA,,168924,619318,0.0,0
12947,HOSPITAL II PUCALLPA ESSALUD,2019,RN,BCG,SETIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,85800,0.0,0
12948,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,ABRIL,CORONEL PORTILLO,CALLERIA,,168924,998497,0.0,0
12949,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,AGOSTO,CORONEL PORTILLO,CALLERIA,,168924,3650033,0.0,0
12950,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,DICIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1953340,0.0,0
12951,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,ENERO,CORONEL PORTILLO,CALLERIA,,168924,924269,0.0,0
12952,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,FEBRERO,CORONEL PORTILLO,CALLERIA,,168924,1000320,0.0,0
12953,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,JULIO,CORONEL PORTILLO,CALLERIA,,168924,1352080,0.0,0
12954,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,JUNIO,CORONEL PORTILLO,CALLERIA,,168924,1235133,0.0,0
12955,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,MARZO,CORONEL PORTILLO,CALLERIA,,168924,1003216,0.0,0
12956,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,MAYO,CORONEL PORTILLO,CALLERIA,,168924,1030125,0.0,0
12957,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,1813790,0.0,0
12958,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,OCTUBRE,CORONEL PORTILLO,CALLERIA,,168924,619318,0.0,0
12959,HOSPITAL II PUCALLPA ESSALUD,2019,RN,HVB,SETIEMBRE,CORONEL PORTILLO,CALLERIA,,168924,85800,0.0,0
35460,PS PUTAYA,2021,1_ANIO,AMA,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35461,PS PUTAYA,2021,1_ANIO,AMA,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35462,PS PUTAYA,2021,1_ANIO,AMA,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35463,PS PUTAYA,2021,1_ANIO,AMA,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35464,PS PUTAYA,2021,1_ANIO,AMA,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35465,PS PUTAYA,2021,1_ANIO,AMA,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,0,0
35466,PS PUTAYA,2021,1_ANIO,AMA,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,18.181818181818183,2
35467,PS PUTAYA,2021,1_ANIO,AMA,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,9.090909090909092,1
35468,PS PUTAYA,2021,1_ANIO,AMA,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35469,PS PUTAYA,2021,1_ANIO,AMA,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35470,PS PUTAYA,2021,1_ANIO,AMA,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35471,PS PUTAYA,2021,1_ANIO,AMA,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35472,PS PUTAYA,2021,1_ANIO,APO_REF,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35473,PS PUTAYA,2021,1_ANIO,APO_REF,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35474,PS PUTAYA,2021,1_ANIO,APO_REF,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35475,PS PUTAYA,2021,1_ANIO,APO_REF,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,9.090909090909092,1
35476,PS PUTAYA,2021,1_ANIO,APO_REF,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35477,PS PUTAYA,2021,1_ANIO,APO_REF,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,9.090909090909092,1
35478,PS PUTAYA,2021,1_ANIO,APO_REF,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35479,PS PUTAYA,2021,1_ANIO,APO_REF,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35480,PS PUTAYA,2021,1_ANIO,APO_REF,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35481,PS PUTAYA,2021,1_ANIO,APO_REF,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35482,PS PUTAYA,2021,1_ANIO,APO_REF,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35483,PS PUTAYA,2021,1_ANIO,APO_REF,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,18.181818181818183,2
35484,PS PUTAYA,2021,1_ANIO,APT,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35485,PS PUTAYA,2021,1_ANIO,APT,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35486,PS PUTAYA,2021,1_ANIO,APT,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35487,PS PUTAYA,2021,1_ANIO,APT,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,9.090909090909092,1
35488,PS PUTAYA,2021,1_ANIO,APT,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35489,PS PUTAYA,2021,1_ANIO,APT,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,9.090909090909092,1
35490,PS PUTAYA,2021,1_ANIO,APT,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35491,PS PUTAYA,2021,1_ANIO,APT,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,9.090909090909092,1
35492,PS PUTAYA,2021,1_ANIO,APT,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35493,PS PUTAYA,2021,1_ANIO,APT,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35494,PS PUTAYA,2021,1_ANIO,APT,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35495,PS PUTAYA,2021,1_ANIO,APT,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35496,PS PUTAYA,2021,1_ANIO,NEUMO,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,18.181818181818183,2
35497,PS PUTAYA,2021,1_ANIO,NEUMO,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35498,PS PUTAYA,2021,1_ANIO,NEUMO,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35499,PS PUTAYA,2021,1_ANIO,NEUMO,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,9.090909090909092,1
35500,PS PUTAYA,2021,1_ANIO,NEUMO,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35501,PS PUTAYA,2021,1_ANIO,NEUMO,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,0,0
35502,PS PUTAYA,2021,1_ANIO,NEUMO,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35503,PS PUTAYA,2021,1_ANIO,NEUMO,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,9.090909090909092,1
35504,PS PUTAYA,2021,1_ANIO,NEUMO,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,9.090909090909092,1
35505,PS PUTAYA,2021,1_ANIO,NEUMO,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,9.090909090909092,1
35506,PS PUTAYA,2021,1_ANIO,NEUMO,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35507,PS PUTAYA,2021,1_ANIO,NEUMO,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,9.090909090909092,1
35508,PS PUTAYA,2021,1_ANIO,SPR,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35509,PS PUTAYA,2021,1_ANIO,SPR,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35510,PS PUTAYA,2021,1_ANIO,SPR,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35511,PS PUTAYA,2021,1_ANIO,SPR,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,9.090909090909092,1
35512,PS PUTAYA,2021,1_ANIO,SPR,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35513,PS PUTAYA,2021,1_ANIO,SPR,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,9.090909090909092,1
35514,PS PUTAYA,2021,1_ANIO,SPR,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,9.090909090909092,1
35515,PS PUTAYA,2021,1_ANIO,SPR,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35516,PS PUTAYA,2021,1_ANIO,SPR,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35517,PS PUTAYA,2021,1_ANIO,SPR,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35518,PS PUTAYA,2021,1_ANIO,SPR,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35519,PS PUTAYA,2021,1_ANIO,SPR,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,9.090909090909092,1
35520,PS PUTAYA,2021,1_ANIO,VARI,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,18.181818181818183,2
35521,PS PUTAYA,2021,1_ANIO,VARI,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35522,PS PUTAYA,2021,1_ANIO,VARI,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35523,PS PUTAYA,2021,1_ANIO,VARI,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,9.090909090909092,1
35524,PS PUTAYA,2021,1_ANIO,VARI,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35525,PS PUTAYA,2021,1_ANIO,VARI,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,0,0
35526,PS PUTAYA,2021,1_ANIO,VARI,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,27.272727272727273,3
35527,PS PUTAYA,2021,1_ANIO,VARI,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,18.181818181818183,2
35528,PS PUTAYA,2021,1_ANIO,VARI,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,9.090909090909092,1
35529,PS PUTAYA,2021,1_ANIO,VARI,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35530,PS PUTAYA,2021,1_ANIO,VARI,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35531,PS PUTAYA,2021,1_ANIO,VARI,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35532,PS PUTAYA,2021,2_ANIOS,INFLUENZA,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35533,PS PUTAYA,2021,2_ANIOS,INFLUENZA,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,33.333333333333336,1
35534,PS PUTAYA,2021,2_ANIOS,INFLUENZA,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35535,PS PUTAYA,2021,2_ANIOS,INFLUENZA,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35536,PS PUTAYA,2021,2_ANIOS,INFLUENZA,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35537,PS PUTAYA,2021,2_ANIOS,INFLUENZA,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,33.333333333333336,1
35538,PS PUTAYA,2021,2_ANIOS,INFLUENZA,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35539,PS PUTAYA,2021,2_ANIOS,INFLUENZA,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35540,PS PUTAYA,2021,2_ANIOS,INFLUENZA,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35541,PS PUTAYA,2021,2_ANIOS,INFLUENZA,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35542,PS PUTAYA,2021,2_ANIOS,INFLUENZA,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35543,PS PUTAYA,2021,2_ANIOS,INFLUENZA,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35544,PS PUTAYA,2021,3_ANIOS,INFLUENZA,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35545,PS PUTAYA,2021,3_ANIOS,INFLUENZA,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35546,PS PUTAYA,2021,3_ANIOS,INFLUENZA,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35547,PS PUTAYA,2021,3_ANIOS,INFLUENZA,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35548,PS PUTAYA,2021,3_ANIOS,INFLUENZA,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35549,PS PUTAYA,2021,3_ANIOS,INFLUENZA,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,50,1
35550,PS PUTAYA,2021,3_ANIOS,INFLUENZA,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35551,PS PUTAYA,2021,3_ANIOS,INFLUENZA,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35552,PS PUTAYA,2021,3_ANIOS,INFLUENZA,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35553,PS PUTAYA,2021,3_ANIOS,INFLUENZA,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35554,PS PUTAYA,2021,3_ANIOS,INFLUENZA,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35555,PS PUTAYA,2021,3_ANIOS,INFLUENZA,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35556,PS PUTAYA,2021,4_ANIOS,APO2,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35557,PS PUTAYA,2021,4_ANIOS,APO2,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35558,PS PUTAYA,2021,4_ANIOS,APO2,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35559,PS PUTAYA,2021,4_ANIOS,APO2,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35560,PS PUTAYA,2021,4_ANIOS,APO2,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35561,PS PUTAYA,2021,4_ANIOS,APO2,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,0,0
35562,PS PUTAYA,2021,4_ANIOS,APO2,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35563,PS PUTAYA,2021,4_ANIOS,APO2,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35564,PS PUTAYA,2021,4_ANIOS,APO2,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35565,PS PUTAYA,2021,4_ANIOS,APO2,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35566,PS PUTAYA,2021,4_ANIOS,APO2,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35567,PS PUTAYA,2021,4_ANIOS,APO2,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,14.285714285714286,1
35568,PS PUTAYA,2021,4_ANIOS,DPT2,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,14.285714285714286,1
35569,PS PUTAYA,2021,4_ANIOS,DPT2,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35570,PS PUTAYA,2021,4_ANIOS,DPT2,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35571,PS PUTAYA,2021,4_ANIOS,DPT2,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35572,PS PUTAYA,2021,4_ANIOS,DPT2,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35573,PS PUTAYA,2021,4_ANIOS,DPT2,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,0,0
35574,PS PUTAYA,2021,4_ANIOS,DPT2,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35575,PS PUTAYA,2021,4_ANIOS,DPT2,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35576,PS PUTAYA,2021,4_ANIOS,DPT2,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35577,PS PUTAYA,2021,4_ANIOS,DPT2,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35578,PS PUTAYA,2021,4_ANIOS,DPT2,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35579,PS PUTAYA,2021,4_ANIOS,DPT2,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,14.285714285714286,1
35580,PS PUTAYA,2021,<1_ANIO,APO,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,8.333333333333334,1
35581,PS PUTAYA,2021,<1_ANIO,APO,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35582,PS PUTAYA,2021,<1_ANIO,APO,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35583,PS PUTAYA,2021,<1_ANIO,APO,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35584,PS PUTAYA,2021,<1_ANIO,APO,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35585,PS PUTAYA,2021,<1_ANIO,APO,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,16.666666666666668,2
35586,PS PUTAYA,2021,<1_ANIO,APO,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35587,PS PUTAYA,2021,<1_ANIO,APO,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,8.333333333333334,1
35588,PS PUTAYA,2021,<1_ANIO,APO,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35589,PS PUTAYA,2021,<1_ANIO,APO,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35590,PS PUTAYA,2021,<1_ANIO,APO,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35591,PS PUTAYA,2021,<1_ANIO,APO,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35592,PS PUTAYA,2021,<1_ANIO,PENTA,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,8.333333333333334,1
35593,PS PUTAYA,2021,<1_ANIO,PENTA,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35594,PS PUTAYA,2021,<1_ANIO,PENTA,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35595,PS PUTAYA,2021,<1_ANIO,PENTA,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
35596,PS PUTAYA,2021,<1_ANIO,PENTA,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,0,0
35597,PS PUTAYA,2021,<1_ANIO,PENTA,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,16.666666666666668,2
35598,PS PUTAYA,2021,<1_ANIO,PENTA,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35599,PS PUTAYA,2021,<1_ANIO,PENTA,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,16.666666666666668,2
35600,PS PUTAYA,2021,<1_ANIO,PENTA,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,0,0
35601,PS PUTAYA,2021,<1_ANIO,PENTA,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35602,PS PUTAYA,2021,<1_ANIO,PENTA,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35603,PS PUTAYA,2021,<1_ANIO,PENTA,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,0,0
35604,PS PUTAYA,2021,<1_ANIO,ROTA,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,8.333333333333334,1
35605,PS PUTAYA,2021,<1_ANIO,ROTA,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,8.333333333333334,1
35606,PS PUTAYA,2021,<1_ANIO,ROTA,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35607,PS PUTAYA,2021,<1_ANIO,ROTA,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,8.333333333333334,1
35608,PS PUTAYA,2021,<1_ANIO,ROTA,FEBRERO,CORONEL PORTILLO,MASISEA,,11997,677118,8.333333333333334,1
35609,PS PUTAYA,2021,<1_ANIO,ROTA,JULIO,CORONEL PORTILLO,MASISEA,,11997,647735,8.333333333333334,1
35610,PS PUTAYA,2021,<1_ANIO,ROTA,JUNIO,CORONEL PORTILLO,MASISEA,,11997,696098,0,0
35611,PS PUTAYA,2021,<1_ANIO,ROTA,MARZO,CORONEL PORTILLO,MASISEA,,11997,1269741,0,0
35612,PS PUTAYA,2021,<1_ANIO,ROTA,MAYO,CORONEL PORTILLO,MASISEA,,11997,694026,8.333333333333334,1
35613,PS PUTAYA,2021,<1_ANIO,ROTA,NOVIEMBRE,CORONEL PORTILLO,MASISEA,,11997,811749,0,0
35614,PS PUTAYA,2021,<1_ANIO,ROTA,OCTUBRE,CORONEL PORTILLO,MASISEA,,11997,612818,0,0
35615,PS PUTAYA,2021,<1_ANIO,ROTA,SETIEMBRE,CORONEL PORTILLO,MASISEA,,11997,681661,16.666666666666668,2
35616,PS PUTAYA,2021,RN,BCG,ABRIL,CORONEL PORTILLO,MASISEA,,11997,268268,0,0
35617,PS PUTAYA,2021,RN,BCG,AGOSTO,CORONEL PORTILLO,MASISEA,,11997,629819,0,0
35618,PS PUTAYA,2021,RN,BCG,DICIEMBRE,CORONEL PORTILLO,MASISEA,,11997,486866,0,0
35619,PS PUTAYA,2021,RN,BCG,ENERO,CORONEL PORTILLO,MASISEA,,11997,822309,0,0
